openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVolume,takerBuyQuoteVolume,ignore,openTime_dt,closeTime_dt,symbol,interval
1711929600000,0.6939,0.6956,0.583,0.636,128973626.8,1712534399999,80414749.36652,405500,62776072.5,39151617.15541,0,2024-04-01,2024-04-07 23:59:59.999,CRVUSDT,1w
1712534400000,0.6362,0.6598,0.3592,0.453,239690435.5,1713139199999,119201212.59974,754612,123148384.9,61028499.8711,0,2024-04-08,2024-04-14 23:59:59.999,CRVUSDT,1w
1713139200000,0.453,0.4665,0.398,0.4536,165225364.2,1713743999999,71836923.15773,547751,83184568.4,36179647.92354,0,2024-04-15,2024-04-21 23:59:59.999,CRVUSDT,1w
1713744000000,0.4535,0.478,0.4176,0.4398,133225408.3,1714348799999,59765126.47573,352469,67263821.4,30191562.19137,0,2024-04-22,2024-04-28 23:59:59.999,CRVUSDT,1w
1714348800000,0.44,0.4498,0.3866,0.447,118507795.7,1714953599999,50015516.22832,315174,60742746.4,25645184.65058,0,2024-04-29,2024-05-05 23:59:59.999,CRVUSDT,1w
1714953600000,0.447,0.4599,0.4146,0.4189,143051478.4,1715558399999,62335829.31565,324532,73063400.9,31849630.73749,0,2024-05-06,2024-05-12 23:59:59.999,CRVUSDT,1w
1715558400000,0.4189,0.4384,0.3943,0.4194,240909013.9,1716163199999,100317991.63664,425503,121855780.1,50737873.42491,0,2024-05-13,2024-05-19 23:59:59.999,CRVUSDT,1w
1716163200000,0.4193,0.5157,0.4134,0.4808,266324000.6,1716767999999,125463134.0992,591959,134940754.8,63580128.74944,0,2024-05-20,2024-05-26 23:59:59.999,CRVUSDT,1w
1716768000000,0.481,0.5066,0.45,0.4533,117802775.3,1717372799999,56453708.0068,347554,57679672.2,27651055.56023,0,2024-05-27,2024-06-02 23:59:59.999,CRVUSDT,1w
1717372800000,0.4534,0.4782,0.3599,0.417,140934561.5,1717977599999,62017340.31404,357959,70251627.0,30920706.06984,0,2024-06-03,2024-06-09 23:59:59.999,CRVUSDT,1w
1717977600000,0.4169,0.4231,0.219,0.3292,2180413069.5,1718582399999,623828667.8522905,2388752,1091041204.8,313081969.82687,0,2024-06-10,2024-06-16 23:59:59.999,CRVUSDT,1w
1718582400000,0.3292,0.367,0.2659,0.3343,1082948954.8,1719187199999,354658449.03312,1564677,541830783.1,177466353.18418,0,2024-06-17,2024-06-23 23:59:59.999,CRVUSDT,1w
1719187200000,0.3343,0.347,0.2717,0.2856,749172301.2,1719791999999,225469443.3602,1009316,368769977.0,111155139.12771,0,2024-06-24,2024-06-30 23:59:59.999,CRVUSDT,1w
1719792000000,0.2856,0.2937,0.2173,0.2546,715473756.6,1720396799999,185340986.19173,860070,359130118.6,92954880.17676,0,2024-07-01,2024-07-07 23:59:59.999,CRVUSDT,1w
1720396800000,0.2546,0.2973,0.2465,0.2859,428232478.7,1721001599999,120001351.13164,623273,211877138.2,59379032.55557,0,2024-07-08,2024-07-14 23:59:59.999,CRVUSDT,1w
1721001600000,0.2858,0.3058,0.2693,0.2905,333946188.9,1721606399999,96596657.96149,455785,163365103.1,47263474.65451,0,2024-07-15,2024-07-21 23:59:59.999,CRVUSDT,1w
1721606400000,0.2907,0.2933,0.2438,0.2635,256384767.3,1722211199999,68596701.6735,374011,128282045.8,34348095.08627,0,2024-07-22,2024-07-28 23:59:59.999,CRVUSDT,1w
1722211200000,0.2635,0.2926,0.2319,0.2448,685474568.1,1722815999999,183521098.34289,862629,339931213.9,91035837.33331,0,2024-07-29,2024-08-04 23:59:59.999,CRVUSDT,1w
1722816000000,0.2448,0.2605,0.1801,0.2456,705596207.1,1723420799999,161400175.89475,827487,351656617.1,80587700.97692,0,2024-08-05,2024-08-11 23:59:59.999,CRVUSDT,1w
1723420800000,0.2456,0.3383,0.2456,0.3085,996109650.4,1724025599999,305844591.52864,1384670,502553043.9,154198369.1058,0,2024-08-12,2024-08-18 23:59:59.999,CRVUSDT,1w
1724025600000,0.3086,0.3676,0.2921,0.334,744764532.7,1724630399999,246684699.87589,997969,376322080.3,124719334.80374,0,2024-08-19,2024-08-25 23:59:59.999,CRVUSDT,1w
1724630400000,0.3341,0.3375,0.2625,0.2654,675754288.3,1725235199999,200953841.10155,752025,338943278.7,100653249.69579,0,2024-08-26,2024-09-01 23:59:59.999,CRVUSDT,1w
1725235200000,0.2653,0.2973,0.2496,0.2759,688744552.9,1725839999999,187516233.40497,829711,349353919.6,95112484.22008,0,2024-09-02,2024-09-08 23:59:59.999,CRVUSDT,1w
1725840000000,0.2759,0.2892,0.2625,0.2649,513017842.7,1726444799999,142418257.07001,682989,256049245.7,71095655.49763,0,2024-09-09,2024-09-15 23:59:59.999,CRVUSDT,1w
1726444800000,0.265,0.308,0.2545,0.2962,547184626.6,1727049599999,153790442.0886,737626,274042100.0,77022670.15746,0,2024-09-16,2024-09-22 23:59:59.999,CRVUSDT,1w
1727049600000,0.2962,0.3217,0.2868,0.2996,571461867.6,1727654399999,173411707.37769,863810,281877691.1,85550522.67399,0,2024-09-23,2024-09-29 23:59:59.999,CRVUSDT,1w
1727654400000,0.2996,0.3042,0.2457,0.2601,462466270.4,1728259199999,123121352.25895,675235,226322885.0,60270050.69128,0,2024-09-30,2024-10-06 23:59:59.999,CRVUSDT,1w
1728259200000,0.2601,0.2674,0.2443,0.2573,299654658.0,1728863999999,77309080.12297,476206,145218108.3,37468094.03086,0,2024-10-07,2024-10-13 23:59:59.999,CRVUSDT,1w
1728864000000,0.2573,0.2848,0.2504,0.2759,302675902.8,1729468799999,80211425.16527,467683,154198218.7,40862967.70403,0,2024-10-14,2024-10-20 23:59:59.999,CRVUSDT,1w
1729468800000,0.276,0.2771,0.2236,0.2427,265819949.6,1730073599999,66914575.119,422019,129948270.3,32647669.20136,0,2024-10-21,2024-10-27 23:59:59.999,CRVUSDT,1w
1730073600000,0.2428,0.2666,0.2218,0.2302,316672691.2,1730678399999,78185720.12962,442844,159477097.2,39405535.32319,0,2024-10-28,2024-11-03 23:59:59.999,CRVUSDT,1w
1730678400000,0.2302,0.2931,0.2189,0.2845,382251573.5,1731283199999,99410579.30105,507972,190482002.8,49476700.70362,0,2024-11-04,2024-11-10 23:59:59.999,CRVUSDT,1w
1731283200000,0.2846,0.3761,0.2549,0.32,854579987.9,1731887999999,260123493.66503,1279499,430131876.3,130806312.39964,0,2024-11-11,2024-11-17 23:59:59.999,CRVUSDT,1w
1731888000000,0.3202,0.5388,0.3167,0.5081,1083696280.6,1732492799999,459990174.7064,1837999,540863350.9,229523696.27434,0,2024-11-18,2024-11-24 23:59:59.999,CRVUSDT,1w
1732492800000,0.5082,0.7362,0.4674,0.6708,798294168.2,1733097599999,453390257.33159,1719198,396317240.3,225390829.63116,0,2024-11-25,2024-12-01 23:59:59.999,CRVUSDT,1w
1733097600000,0.6708,1.3368,0.6685,1.2032,1524705153.1,1733702399999,1541382776.77143,4932060,758526143.2,767208130.67402,0,2024-12-02,2024-12-08 23:59:59.999,CRVUSDT,1w
1733702400000,1.2038,1.3011,0.88,1.129,1009117722.7,1734307199999,1132346344.46756,3587633,500485939.2,561809879.34508,0,2024-12-09,2024-12-15 23:59:59.999,CRVUSDT,1w
1734307200000,1.1297,1.1717,0.6878,0.8197,689553307.5,1734911999999,635306600.56102,2226708,337122201.4,310461364.94128,0,2024-12-16,2024-12-22 23:59:59.999,CRVUSDT,1w
1734912000000,0.82,1.0664,0.7959,0.9487,575255919.9,1735516799999,546645489.3962,1849355,281027474.3,267440974.91682,0,2024-12-23,2024-12-29 23:59:59.999,CRVUSDT,1w
1735516800000,0.949,1.1124,0.865,1.0269,344331123.4,1736121599999,338250498.98694,1172771,168504449.4,165619200.02312,0,2024-12-30,2025-01-05 23:59:59.999,CRVUSDT,1w
1736121600000,1.0273,1.059,0.784,0.8197,325859283.6,1736726399999,287831659.16954,1075490,158943903.3,140262622.60449,0,2025-01-06,2025-01-12 23:59:59.999,CRVUSDT,1w
1736726400000,0.8198,1.0619,0.7271,0.8153,522688567.8,1737331199999,469314546.65638,1892329,263509170.4,236627666.12382,0,2025-01-13,2025-01-19 23:59:59.999,CRVUSDT,1w
1737331200000,0.8154,0.9509,0.7463,0.7676,404519402.7,1737935999999,335478109.81689,1465177,199179956.3,165323715.96047,0,2025-01-20,2025-01-26 23:59:59.999,CRVUSDT,1w
1737936000000,0.7676,0.8319,0.512,0.5554,473917276.6,1738540799999,330457605.28519,1378804,230004131.2,160445363.27027,0,2025-01-27,2025-02-02 23:59:59.999,CRVUSDT,1w
1738540800000,0.5557,0.5996,0.4012,0.5261,628722307.2,1739145599999,319047691.81864,1764879,308609618.7,156733737.08286,0,2025-02-03,2025-02-09 23:59:59.999,CRVUSDT,1w
1739145600000,0.526,0.6013,0.4937,0.5099,353434737.7,1739750399999,188920719.95162,1057045,172250012.5,92109493.89417,0,2025-02-10,2025-02-16 23:59:59.999,CRVUSDT,1w
1739750400000,0.5099,0.55,0.4674,0.5091,287224398.1,1740355199999,147244937.43003,870954,141134390.5,72376076.50897,0,2025-02-17,2025-02-23 23:59:59.999,CRVUSDT,1w
1740355200000,0.5092,0.5177,0.4031,0.5007,401914408.4,1740959999999,181804538.80195,1185332,199164653.6,90054135.5754,0,2025-02-24,2025-03-02 23:59:59.999,CRVUSDT,1w
