id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch,symbol,time_dt
44272734,0.00163000,371600.00,605.70800000,1775115343217,False,True,PUMPUSDT,2026-04-02 07:35:43.217
44272735,0.00163100,6136.00,10.00781600,1775115414542,False,True,PUMPUSDT,2026-04-02 07:36:54.542
44272736,0.00163100,3380.00,5.51278000,1775115414542,False,True,PUMPUSDT,2026-04-02 07:36:54.542
44272737,0.00163100,371600.00,606.07960000,1775115453454,True,True,PUMPUSDT,2026-04-02 07:37:33.454
44272738,0.00163100,186750.00,304.58925000,1775115453454,True,True,PUMPUSDT,2026-04-02 07:37:33.454
44272739,0.00163100,107751.00,175.74188100,1775115453454,True,True,PUMPUSDT,2026-04-02 07:37:33.454
44272740,0.00163100,371600.00,606.07960000,1775115459499,False,True,PUMPUSDT,2026-04-02 07:37:39.499
44272741,0.00163100,318898.00,520.12263800,1775115459499,False,True,PUMPUSDT,2026-04-02 07:37:39.499
44272742,0.00163100,186750.00,304.58925000,1775115459499,False,True,PUMPUSDT,2026-04-02 07:37:39.499
44272743,0.00163100,3679.00,6.00044900,1775115459499,False,True,PUMPUSDT,2026-04-02 07:37:39.499
44272744,0.00163100,894055.00,1458.20370500,1775115463607,True,True,PUMPUSDT,2026-04-02 07:37:43.607
44272745,0.00163100,3679.00,6.00044900,1775115463607,True,True,PUMPUSDT,2026-04-02 07:37:43.607
44272746,0.00163000,4394.00,7.16222000,1775115515727,True,True,PUMPUSDT,2026-04-02 07:38:35.727
44272747,0.00163000,1742.00,2.83946000,1775115533377,True,True,PUMPUSDT,2026-04-02 07:38:53.377
44272748,0.00163000,304632.00,496.55016000,1775115533377,True,True,PUMPUSDT,2026-04-02 07:38:53.377
44272749,0.00163000,30000.00,48.90000000,1775115536083,True,True,PUMPUSDT,2026-04-02 07:38:56.083
44272750,0.00163000,260509.00,424.62967000,1775115594460,False,True,PUMPUSDT,2026-04-02 07:39:54.460
44272751,0.00163000,7782.00,12.68466000,1775115600432,True,True,PUMPUSDT,2026-04-02 07:40:00.432
44272752,0.00163000,47851.00,77.99713000,1775115623122,True,True,PUMPUSDT,2026-04-02 07:40:23.122
44272753,0.00163000,11655.00,18.99765000,1775115625241,True,True,PUMPUSDT,2026-04-02 07:40:25.241
44272754,0.00163000,18403.00,29.99689000,1775115625244,True,True,PUMPUSDT,2026-04-02 07:40:25.244
44272755,0.00163100,3799.00,6.19616900,1775115638029,False,True,PUMPUSDT,2026-04-02 07:40:38.029
44272756,0.00163000,371600.00,605.70800000,1775115668393,True,True,PUMPUSDT,2026-04-02 07:41:08.393
44272757,0.00163000,241896.00,394.29048000,1775115668394,True,True,PUMPUSDT,2026-04-02 07:41:08.394
44272758,0.00163000,371600.00,605.70800000,1775115672192,True,True,PUMPUSDT,2026-04-02 07:41:12.192
44272759,0.00163000,70420.00,114.78460000,1775115686969,False,True,PUMPUSDT,2026-04-02 07:41:26.969
44272760,0.00163000,37653.00,61.37439000,1775115686972,False,True,PUMPUSDT,2026-04-02 07:41:26.972
44272761,0.00163000,14701.00,23.96263000,1775115712950,False,True,PUMPUSDT,2026-04-02 07:41:52.950
44272762,0.00163000,3681.00,6.00003000,1775115718784,True,True,PUMPUSDT,2026-04-02 07:41:58.784
44272763,0.00163000,3681.00,6.00003000,1775115786421,False,True,PUMPUSDT,2026-04-02 07:43:06.421
44272764,0.00163000,14275.00,23.26825000,1775115786421,False,True,PUMPUSDT,2026-04-02 07:43:06.421
44272765,0.00163000,3495.00,5.69685000,1775115789363,False,True,PUMPUSDT,2026-04-02 07:43:09.363
44272766,0.00163000,75540.00,123.13020000,1775115789363,False,True,PUMPUSDT,2026-04-02 07:43:09.363
44272767,0.00163000,122774.00,200.12162000,1775115789363,False,True,PUMPUSDT,2026-04-02 07:43:09.363
44272768,0.00163000,6868.00,11.19484000,1775115804611,False,True,PUMPUSDT,2026-04-02 07:43:24.611
44272769,0.00163000,364732.00,594.51316000,1775115832080,False,True,PUMPUSDT,2026-04-02 07:43:52.080
44272770,0.00163000,186750.00,304.40250000,1775115855270,True,True,PUMPUSDT,2026-04-02 07:44:15.270
44272771,0.00163000,371600.00,605.70800000,1775115855270,True,True,PUMPUSDT,2026-04-02 07:44:15.270
44272772,0.00163000,24468.00,39.88284000,1775115878714,True,True,PUMPUSDT,2026-04-02 07:44:38.714
44272773,0.00163000,206330.00,336.31790000,1775115896969,False,True,PUMPUSDT,2026-04-02 07:44:56.969
44272774,0.00163100,6605.00,10.77275500,1775115921428,False,True,PUMPUSDT,2026-04-02 07:45:21.428
44272775,0.00163000,6598.00,10.75474000,1775115929920,True,True,PUMPUSDT,2026-04-02 07:45:29.920
44272776,0.00163000,42839.00,69.82757000,1775116032145,False,True,PUMPUSDT,2026-04-02 07:47:12.145
44272777,0.00163000,8917.00,14.53471000,1775116048344,False,True,PUMPUSDT,2026-04-02 07:47:28.344
44272778,0.00163000,113857.00,185.58691000,1775116061671,False,True,PUMPUSDT,2026-04-02 07:47:41.671
44272779,0.00163100,4603.00,7.50749300,1775116114167,False,True,PUMPUSDT,2026-04-02 07:48:34.167
44272780,0.00163100,4603.00,7.50749300,1775116114167,False,True,PUMPUSDT,2026-04-02 07:48:34.167
44272781,0.00163100,6136.00,10.00781600,1775116114167,False,True,PUMPUSDT,2026-04-02 07:48:34.167
44272782,0.00163100,291218.00,474.97655800,1775116114167,False,True,PUMPUSDT,2026-04-02 07:48:34.167
44272783,0.00163000,3220.00,5.24860000,1775116145166,True,True,PUMPUSDT,2026-04-02 07:49:05.166
44272784,0.00163000,3220.00,5.24860000,1775116157989,False,True,PUMPUSDT,2026-04-02 07:49:17.989
44272785,0.00163000,51442.00,83.85046000,1775116180829,True,True,PUMPUSDT,2026-04-02 07:49:40.829
44272786,0.00163100,3220.00,5.25182000,1775116215408,False,True,PUMPUSDT,2026-04-02 07:50:15.408
44272787,0.00163100,2911.00,4.74784100,1775116215408,False,True,PUMPUSDT,2026-04-02 07:50:15.408
44272788,0.00163000,3222.00,5.25186000,1775116270491,True,True,PUMPUSDT,2026-04-02 07:51:10.491
44272789,0.00163000,3681.00,6.00003000,1775116270491,True,True,PUMPUSDT,2026-04-02 07:51:10.491
44272790,0.00163000,3220.00,5.24860000,1775116288867,False,True,PUMPUSDT,2026-04-02 07:51:28.867
44272791,0.00163000,122774.00,200.12162000,1775116288867,False,True,PUMPUSDT,2026-04-02 07:51:28.867
44272792,0.00163000,3681.00,6.00003000,1775116288867,False,True,PUMPUSDT,2026-04-02 07:51:28.867
44272793,0.00163100,3225.00,5.25997500,1775116288869,False,True,PUMPUSDT,2026-04-02 07:51:28.869
44272794,0.00163100,3220.00,5.25182000,1775116288869,False,True,PUMPUSDT,2026-04-02 07:51:28.869
44272795,0.00163100,186750.00,304.58925000,1775116288869,False,True,PUMPUSDT,2026-04-02 07:51:28.869
44272796,0.00163100,21723.00,35.43021300,1775116288869,False,True,PUMPUSDT,2026-04-02 07:51:28.869
44272797,0.00163100,264028.00,430.62966800,1775116288869,False,True,PUMPUSDT,2026-04-02 07:51:28.869
44272798,0.00163100,85849.00,140.01971900,1775116288869,False,True,PUMPUSDT,2026-04-02 07:51:28.869
44272799,0.00163100,21903.00,35.72379300,1775116288869,False,True,PUMPUSDT,2026-04-02 07:51:28.869
44272800,0.00163100,3679.00,6.00044900,1775116288869,False,True,PUMPUSDT,2026-04-02 07:51:28.869
44272801,0.00163100,152597.00,248.88570700,1775116288869,False,True,PUMPUSDT,2026-04-02 07:51:28.869
44272802,0.00163100,3222.00,5.25508200,1775116356474,False,True,PUMPUSDT,2026-04-02 07:52:36.474
44272803,0.00163200,186750.00,304.77600000,1775116356475,False,True,PUMPUSDT,2026-04-02 07:52:36.475
44272804,0.00163200,4600.00,7.50720000,1775116356475,False,True,PUMPUSDT,2026-04-02 07:52:36.475
44272805,0.00163200,4600.00,7.50720000,1775116356475,False,True,PUMPUSDT,2026-04-02 07:52:36.475
44272806,0.00163200,3380.00,5.51616000,1775116356475,False,True,PUMPUSDT,2026-04-02 07:52:36.475
44272807,0.00163200,6136.00,10.01395200,1775116356475,False,True,PUMPUSDT,2026-04-02 07:52:36.475
44272808,0.00163200,5124.00,8.36236800,1775116356475,False,True,PUMPUSDT,2026-04-02 07:52:36.475
44272809,0.00163200,3690.00,6.02208000,1775116356475,False,True,PUMPUSDT,2026-04-02 07:52:36.475
44272810,0.00163200,49586.00,80.92435200,1775116356475,False,True,PUMPUSDT,2026-04-02 07:52:36.475
44272811,0.00163200,180324.00,294.28876800,1775116356476,False,True,PUMPUSDT,2026-04-02 07:52:36.476
44272812,0.00163200,34462.00,56.24198400,1775116356476,False,True,PUMPUSDT,2026-04-02 07:52:36.476
44272813,0.00163200,263866.00,430.62931200,1775116356476,False,True,PUMPUSDT,2026-04-02 07:52:36.476
44272814,0.00163200,3220.00,5.25504000,1775116363641,False,True,PUMPUSDT,2026-04-02 07:52:43.641
44272815,0.00163200,3134.00,5.11468800,1775116363641,False,True,PUMPUSDT,2026-04-02 07:52:43.641
44272816,0.00163200,122624.00,200.12236800,1775116363641,False,True,PUMPUSDT,2026-04-02 07:52:43.641
44272817,0.00163300,6128.00,10.00702400,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272818,0.00163300,4597.00,7.50690100,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272819,0.00163300,3370.00,5.50321000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272820,0.00163300,186750.00,304.96275000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272821,0.00163300,4620.00,7.54446000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272822,0.00163300,490346.00,800.73501800,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272823,0.00163300,3685.00,6.01760500,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272824,0.00163300,219979.00,359.22570700,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272825,0.00163300,1708500.00,2789.98050000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272826,0.00163300,58258.00,95.13531400,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272827,0.00163300,3220.00,5.25826000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272828,0.00163300,1152807.00,1882.53383100,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272829,0.00163300,1152799.00,1882.52076700,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272830,0.00163300,1152807.00,1882.53383100,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272831,0.00163300,1152799.00,1882.52076700,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272832,0.00163300,8620.00,14.07646000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272833,0.00163300,122624.00,200.24499200,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272834,0.00163300,70383.00,114.93543900,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272835,0.00163300,70383.00,114.93543900,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272836,0.00163300,307803.00,502.64229900,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272837,0.00163300,691987.00,1130.01477100,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272838,0.00163300,5055.00,8.25481500,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272839,0.00163400,6124.00,10.00661600,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272840,0.00163400,4600.00,7.51640000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272841,0.00163400,16565.00,27.06721000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272842,0.00163400,3370.00,5.50658000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272843,0.00163400,186750.00,305.14950000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272844,0.00163400,4620.00,7.54908000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272845,0.00163400,3684.00,6.01965600,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272846,0.00163400,58258.00,95.19357200,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272847,0.00163400,1242240.00,2029.82016000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272848,0.00163400,246878.00,403.39865200,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272849,0.00163400,251069.00,410.24674600,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272850,0.00163400,20178.00,32.97085200,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272851,0.00163400,1242060.00,2029.52604000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272852,0.00163400,241129.00,394.00478600,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272853,0.00163400,564296.00,922.05966400,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272854,0.00163400,170428.00,278.47935200,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272855,0.00163400,3371.00,5.50821400,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272856,0.00163400,917988.00,1499.99239200,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272857,0.00163400,1182255.00,1931.80467000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272858,0.00163400,1003745.00,1640.11933000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272859,0.00163400,1006214.00,1644.15367600,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272860,0.00163400,1182255.00,1931.80467000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272861,0.00163400,1182255.00,1931.80467000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272862,0.00163400,1182255.00,1931.80467000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272863,0.00163400,1182255.00,1931.80467000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272864,0.00163400,1182255.00,1931.80467000,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272865,0.00163400,431234.00,704.63635600,1775116366457,False,True,PUMPUSDT,2026-04-02 07:52:46.457
44272866,0.00163400,3371.00,5.50821400,1775116366459,False,True,PUMPUSDT,2026-04-02 07:52:46.459
44272867,0.00163300,30675.00,50.09227500,1775116366523,True,True,PUMPUSDT,2026-04-02 07:52:46.523
44272868,0.00163300,3216.00,5.25172800,1775116366523,True,True,PUMPUSDT,2026-04-02 07:52:46.523
44272869,0.00163300,10000.00,16.33000000,1775116366523,True,True,PUMPUSDT,2026-04-02 07:52:46.523
44272870,0.00163300,55064.00,89.91951200,1775116366523,True,True,PUMPUSDT,2026-04-02 07:52:46.523
44272871,0.00163400,3216.00,5.25494400,1775116370799,False,True,PUMPUSDT,2026-04-02 07:52:50.799
44272872,0.00163400,455.00,0.74347000,1775116370799,False,True,PUMPUSDT,2026-04-02 07:52:50.799
44272873,0.00163300,3216.00,5.25172800,1775116374876,True,True,PUMPUSDT,2026-04-02 07:52:54.876
44272874,0.00163300,4738.00,7.73715400,1775116374876,True,True,PUMPUSDT,2026-04-02 07:52:54.876
44272875,0.00163300,6124.00,10.00049200,1775116374876,True,True,PUMPUSDT,2026-04-02 07:52:54.876
44272876,0.00163300,371600.00,606.82280000,1775116374876,True,True,PUMPUSDT,2026-04-02 07:52:54.876
44272877,0.00163300,3214.00,5.24846200,1775116375403,False,True,PUMPUSDT,2026-04-02 07:52:55.403
44272878,0.00163400,186295.00,304.40603000,1775116375420,False,True,PUMPUSDT,2026-04-02 07:52:55.420
44272879,0.00163400,77247.00,126.22159800,1775116375420,False,True,PUMPUSDT,2026-04-02 07:52:55.420
44272880,0.00163400,3059.00,4.99840600,1775116378575,False,True,PUMPUSDT,2026-04-02 07:52:58.575
44272881,0.00163300,3214.00,5.24846200,1775116417644,True,True,PUMPUSDT,2026-04-02 07:53:37.644
44272882,0.00163300,3214.00,5.24846200,1775116437345,False,True,PUMPUSDT,2026-04-02 07:53:57.345
44272883,0.00163300,908.00,1.48276400,1775116437345,False,True,PUMPUSDT,2026-04-02 07:53:57.345
44272884,0.00163200,3218.00,5.25177600,1775116473427,True,True,PUMPUSDT,2026-04-02 07:54:33.427
44272885,0.00163200,2029.00,3.31132800,1775116473427,True,True,PUMPUSDT,2026-04-02 07:54:33.427
44272886,0.00163200,3431.00,5.59939200,1775116501483,True,True,PUMPUSDT,2026-04-02 07:55:01.483
44272887,0.00163200,366140.00,597.54048000,1775116548169,True,True,PUMPUSDT,2026-04-02 07:55:48.169
44272888,0.00163200,3679.00,6.00412800,1775116548169,True,True,PUMPUSDT,2026-04-02 07:55:48.169
44272889,0.00163200,6128.00,10.00089600,1775116548169,True,True,PUMPUSDT,2026-04-02 07:55:48.169
44272890,0.00163200,10759.00,17.55868800,1775116548169,True,True,PUMPUSDT,2026-04-02 07:55:48.169
44272891,0.00163200,3216.00,5.24851200,1775116548169,True,True,PUMPUSDT,2026-04-02 07:55:48.169
44272892,0.00163200,65000.00,106.08000000,1775116548169,True,True,PUMPUSDT,2026-04-02 07:55:48.169
44272893,0.00163200,3216.00,5.24851200,1775116582366,False,True,PUMPUSDT,2026-04-02 07:56:22.366
44272894,0.00163200,3679.00,6.00412800,1775116582366,False,True,PUMPUSDT,2026-04-02 07:56:22.366
44272895,0.00163200,122624.00,200.12236800,1775116582366,False,True,PUMPUSDT,2026-04-02 07:56:22.366
44272896,0.00163300,3216.00,5.25172800,1775116606209,False,True,PUMPUSDT,2026-04-02 07:56:46.209
44272897,0.00163300,18202.00,29.72386600,1775116606209,False,True,PUMPUSDT,2026-04-02 07:56:46.209
44272898,0.00163300,18206.00,29.73039800,1775116606209,False,True,PUMPUSDT,2026-04-02 07:56:46.209
44272899,0.00163300,6128.00,10.00702400,1775116606209,False,True,PUMPUSDT,2026-04-02 07:56:46.209
44272900,0.00163400,6124.00,10.00661600,1775116633407,False,True,PUMPUSDT,2026-04-02 07:57:13.407
44272901,0.00163400,186750.00,305.14950000,1775116633407,False,True,PUMPUSDT,2026-04-02 07:57:13.407
44272902,0.00163400,3370.00,5.50658000,1775116633407,False,True,PUMPUSDT,2026-04-02 07:57:13.407
44272903,0.00163400,3216.00,5.25494400,1775116633407,False,True,PUMPUSDT,2026-04-02 07:57:13.407
44272904,0.00163400,319736.00,522.44862400,1775116633407,False,True,PUMPUSDT,2026-04-02 07:57:13.407
44272905,0.00163400,51864.00,84.74577600,1775116633407,False,True,PUMPUSDT,2026-04-02 07:57:13.407
44272906,0.00163400,3676.00,6.00658400,1775116633407,False,True,PUMPUSDT,2026-04-02 07:57:13.407
44272907,0.00163400,146211.00,238.90877400,1775116633407,False,True,PUMPUSDT,2026-04-02 07:57:13.407
44272908,0.00163400,3214.00,5.25167600,1775116633448,False,True,PUMPUSDT,2026-04-02 07:57:13.448
44272909,0.00163400,3214.00,5.25167600,1775116633492,True,True,PUMPUSDT,2026-04-02 07:57:13.492
44272910,0.00163400,6124.00,10.00661600,1775116633492,True,True,PUMPUSDT,2026-04-02 07:57:13.492
44272911,0.00163400,3673.00,6.00168200,1775116633492,True,True,PUMPUSDT,2026-04-02 07:57:13.492
44272912,0.00163300,3216.00,5.25172800,1775116681687,True,True,PUMPUSDT,2026-04-02 07:58:01.687
44272913,0.00163300,6124.00,10.00049200,1775116681687,True,True,PUMPUSDT,2026-04-02 07:58:01.687
44272914,0.00163300,65000.00,106.14500000,1775116741051,True,True,PUMPUSDT,2026-04-02 07:59:01.051
44272915,0.00163300,200000.00,326.60000000,1775116745871,False,True,PUMPUSDT,2026-04-02 07:59:05.871
44272916,0.00163300,14474.00,23.63604200,1775116745871,False,True,PUMPUSDT,2026-04-02 07:59:05.871
44272917,0.00163300,157126.00,256.58675800,1775116745871,False,True,PUMPUSDT,2026-04-02 07:59:05.871
44272918,0.00163300,27852.00,45.48231600,1775116745871,False,True,PUMPUSDT,2026-04-02 07:59:05.871
44272919,0.00163300,14748.00,24.08348400,1775116745871,False,True,PUMPUSDT,2026-04-02 07:59:05.871
44272920,0.00163300,7400.00,12.08420000,1775116745871,False,True,PUMPUSDT,2026-04-02 07:59:05.871
44272921,0.00163400,3214.00,5.25167600,1775116745874,False,True,PUMPUSDT,2026-04-02 07:59:05.874
44272922,0.00163400,186750.00,305.14950000,1775116745874,False,True,PUMPUSDT,2026-04-02 07:59:05.874
44272923,0.00163400,371600.00,607.19440000,1775116745874,False,True,PUMPUSDT,2026-04-02 07:59:05.874
44272924,0.00163400,138070.00,225.60638000,1775116745874,False,True,PUMPUSDT,2026-04-02 07:59:05.874
44272925,0.00163300,30021.00,49.02429300,1775116763509,True,True,PUMPUSDT,2026-04-02 07:59:23.509
44272926,0.00163300,341579.00,557.79850700,1775116805552,True,True,PUMPUSDT,2026-04-02 08:00:05.552
44272927,0.00163300,280667.00,458.32921100,1775116805552,True,True,PUMPUSDT,2026-04-02 08:00:05.552
44272928,0.00163300,1423800.00,2325.06540000,1775116805552,True,True,PUMPUSDT,2026-04-02 08:00:05.552
44272929,0.00163300,3675.00,6.00127500,1775116805552,True,True,PUMPUSDT,2026-04-02 08:00:05.552
44272930,0.00163300,244185.00,398.75410500,1775116805552,True,True,PUMPUSDT,2026-04-02 08:00:05.552
44272931,0.00163300,65000.00,106.14500000,1775116805552,True,True,PUMPUSDT,2026-04-02 08:00:05.552
44272932,0.00163200,6128.00,10.00089600,1775116844945,True,True,PUMPUSDT,2026-04-02 08:00:44.945
44272933,0.00163200,3380.00,5.51616000,1775116844945,True,True,PUMPUSDT,2026-04-02 08:00:44.945
44272934,0.00163200,6124.00,9.99436800,1775116845514,False,True,PUMPUSDT,2026-04-02 08:00:45.514
44272935,0.00163200,74450.00,121.50240000,1775116845514,False,True,PUMPUSDT,2026-04-02 08:00:45.514
44272936,0.00163200,3672.00,5.99270400,1775116852828,False,True,PUMPUSDT,2026-04-02 08:00:52.828
44272937,0.00163200,50000.00,81.60000000,1775116852828,False,True,PUMPUSDT,2026-04-02 08:00:52.828
44272938,0.00163100,6128.00,9.99476800,1775116874349,True,True,PUMPUSDT,2026-04-02 08:01:14.349
44272939,0.00163100,3380.00,5.51278000,1775116874349,True,True,PUMPUSDT,2026-04-02 08:01:14.349
44272940,0.00163000,6136.00,10.00168000,1775116879624,True,True,PUMPUSDT,2026-04-02 08:01:19.624
44272941,0.00163000,3380.00,5.50940000,1775116879624,True,True,PUMPUSDT,2026-04-02 08:01:19.624
44272942,0.00163000,306560.00,499.69280000,1775116888511,False,True,PUMPUSDT,2026-04-02 08:01:28.511
44272943,0.00163000,6243.00,10.17609000,1775116904544,True,True,PUMPUSDT,2026-04-02 08:01:44.544
44272944,0.00163000,6200.00,10.10600000,1775116927520,True,True,PUMPUSDT,2026-04-02 08:02:07.520
44272945,0.00163100,6136.00,10.00781600,1775116929000,False,True,PUMPUSDT,2026-04-02 08:02:09.000
44272946,0.00163000,3681.00,6.00003000,1775116948569,True,True,PUMPUSDT,2026-04-02 08:02:28.569
44272947,0.00163000,6136.00,10.00168000,1775116948569,True,True,PUMPUSDT,2026-04-02 08:02:28.569
44272948,0.00163000,3681.00,6.00003000,1775116950505,False,True,PUMPUSDT,2026-04-02 08:02:30.505
44272949,0.00163000,122624.00,199.87712000,1775116950646,True,True,PUMPUSDT,2026-04-02 08:02:30.646
44272950,0.00163100,6136.00,10.00781600,1775116992328,False,True,PUMPUSDT,2026-04-02 08:03:12.328
44272951,0.00163100,536310.00,874.72161000,1775116992328,False,True,PUMPUSDT,2026-04-02 08:03:12.328
44272952,0.00163100,4504.00,7.34602400,1775117030963,True,True,PUMPUSDT,2026-04-02 08:03:50.963
44272953,0.00163100,14084.00,22.97100400,1775117072162,True,True,PUMPUSDT,2026-04-02 08:04:32.162
44272954,0.00163200,6136.00,10.01395200,1775117082630,False,True,PUMPUSDT,2026-04-02 08:04:42.630
44272955,0.00163200,3380.00,5.51616000,1775117082630,False,True,PUMPUSDT,2026-04-02 08:04:42.630
44272956,0.00163200,17180.00,28.03776000,1775117082630,False,True,PUMPUSDT,2026-04-02 08:04:42.630
44272957,0.00163200,27986.00,45.67315200,1775117082630,False,True,PUMPUSDT,2026-04-02 08:04:42.630
44272958,0.00163100,9994.00,16.30021400,1775117094471,True,True,PUMPUSDT,2026-04-02 08:04:54.471
44272959,0.00163100,122549.00,199.87741900,1775117098812,True,True,PUMPUSDT,2026-04-02 08:04:58.812
44272960,0.00163100,3680.00,6.00208000,1775117102475,True,True,PUMPUSDT,2026-04-02 08:05:02.475
44272961,0.00163000,6136.00,10.00168000,1775117138783,True,True,PUMPUSDT,2026-04-02 08:05:38.783
44272962,0.00163000,3680.00,5.99840000,1775117140140,False,True,PUMPUSDT,2026-04-02 08:05:40.140
44272963,0.00163100,232355.00,378.97100500,1775117151289,False,True,PUMPUSDT,2026-04-02 08:05:51.289
44272964,0.00163000,144265.00,235.15195000,1775117163322,False,True,PUMPUSDT,2026-04-02 08:06:03.322
44272965,0.00163000,39640.00,64.61320000,1775117179609,True,True,PUMPUSDT,2026-04-02 08:06:19.609
44272966,0.00163000,65000.00,105.95000000,1775117196530,True,True,PUMPUSDT,2026-04-02 08:06:36.530
44272967,0.00163000,8127.00,13.24701000,1775117196530,True,True,PUMPUSDT,2026-04-02 08:06:36.530
44272968,0.00163000,178477.00,290.91751000,1775117196530,True,True,PUMPUSDT,2026-04-02 08:06:36.530
44272969,0.00163000,8273.00,13.48499000,1775117196531,True,True,PUMPUSDT,2026-04-02 08:06:36.531
44272970,0.00163000,363327.00,592.22301000,1775117217513,False,True,PUMPUSDT,2026-04-02 08:06:57.513
44272971,0.00163000,8200.00,13.36600000,1775117217513,False,True,PUMPUSDT,2026-04-02 08:06:57.513
44272972,0.00163000,186750.00,304.40250000,1775117217513,False,True,PUMPUSDT,2026-04-02 08:06:57.513
44272973,0.00163000,56723.00,92.45849000,1775117217513,False,True,PUMPUSDT,2026-04-02 08:06:57.513
44272974,0.00163000,288751.00,470.66413000,1775117217513,False,True,PUMPUSDT,2026-04-02 08:06:57.513
44272975,0.00162900,5223.00,8.50826700,1775117231042,True,True,PUMPUSDT,2026-04-02 08:07:11.042
44272976,0.00163000,101159.00,164.88917000,1775117260160,False,True,PUMPUSDT,2026-04-02 08:07:40.160
44272977,0.00163000,73875.00,120.41625000,1775117260160,False,True,PUMPUSDT,2026-04-02 08:07:40.160
44272978,0.00163000,284730.00,464.10990000,1775117260160,False,True,PUMPUSDT,2026-04-02 08:07:40.160
44272979,0.00163000,12995.00,21.18185000,1775117260160,False,True,PUMPUSDT,2026-04-02 08:07:40.160
44272980,0.00163000,24207.00,39.45741000,1775117260168,False,True,PUMPUSDT,2026-04-02 08:07:40.168
44272981,0.00163000,41980.00,68.42740000,1775117260168,False,True,PUMPUSDT,2026-04-02 08:07:40.168
44272982,0.00163000,143932.00,234.60916000,1775117260168,False,True,PUMPUSDT,2026-04-02 08:07:40.168
44272983,0.00163000,50000.00,81.50000000,1775117260168,False,True,PUMPUSDT,2026-04-02 08:07:40.168
44272984,0.00163000,122774.00,200.12162000,1775117260168,False,True,PUMPUSDT,2026-04-02 08:07:40.168
44272985,0.00163000,26993.00,43.99859000,1775117260169,True,True,PUMPUSDT,2026-04-02 08:07:40.169
44272986,0.00163100,6136.00,10.00781600,1775117265827,False,True,PUMPUSDT,2026-04-02 08:07:45.827
